diff_pressure_horizontal,diff_pressure_vertical,diff_pressure_central,time,accel_x,accel_y,accel_z
25.95000076,36.61666489,251.5,4000.6164858840043,4.311035156,0.9388477206,11.69727612
24.48333359,33.95000076,253.3500061,4000.6264859002167,-1.393901467,-4.028422832,11.34760284
22.45000076,27.68333244,247.5833282,4000.6364859164287,1.623823285,-3.640429735,9.551338196
22.21666718,29.43333244,243.3166656,4000.646485932641,4.722978592,2.007026434,8.938213348
23.36666679,32.71666718,243.0166626,4000.656485948853,1.571132898,2.145937681,10.33690453
25.86666679,24.08333397,245.3000031,4000.6664859650655,1.815424919,-1.02985847,8.28676796
31.36666679,12.36666679,247.1333313,4000.676485981278,1.221459985,-7.443720818,9.632768631
32.08333206,1.833333373,247.5500031,4000.68648599749,0.6083349586,-0.04311035201,6.888076305
28.64999962,2.599999905,250.0833282,4000.6964860137023,6.399492264,0.02874023467,8.435258865
30.78333282,2.450000048,247.9666595,4000.7064860299147,1.868115306,-1.652563572,7.113208294
29.39999962,3.666666746,242.7833405,4000.7164860461266,3.228486538,-5.73367691,13.85279369
23.23333359,5.650000095,235.6666718,4000.726486062339,1.547182679,-3.458408356,13.18218803
19.95000076,1.683333278,237.9499969,4000.736486078551,6.054609776,-1.690883875,17.13875961
20.08333397,-0.5333333611,241.3500061,4000.7464860947634,6.945557117,2.236948252,8.756192207
24.79999924,0.3000000119,241.9333344,4000.756486110976,2.428550005,-4.081113338,4.622387886
25.98333359,1.666666627,249.6833344,4000.766486127188,0.3832031488,-3.611689568,8.962163925
29.88333321,2.066666603,251.25,4000.7764861434002,1.207089901,-1.676513791,10.96918964
23.96666718,5.150000095,250.5,4000.786486159612,4.603227615,1.437011838,13.93422413
8.149999619,6.733333111,245.2333374,4000.7964861758246,2.46208024,-0.6897656322,17.28246117
1.049999952,9.466666222,241.0166626,4000.806486192037,-0.1245410219,-4.124223709,10.81590843
-2.049999952,11.94999981,236.9666595,4000.816486208249,1.384321332,-3.012934685,12.3439312
-5.099999905,13.66666698,237.9166718,4000.8264862244614,5.24030304,2.68721199,14.97366238
-5.433333397,4.949999809,244.3666687,4000.8364862406734,4.172124386,3.094365358,14.01565456
-5.300000191,-1.916666627,247.3666687,4000.846486256886,-0.5077441335,-0.7089257836,8.962163925
-6.116666794,-4.716666698,248.9333344,4000.856486273098,4.09548378,-5.110971928,14.65752029
-5.800000191,-5.849999905,246.7166595,4000.86648628931,2.500400543,-1.173559666,15.21795464
-8.566666603,-8.966666222,249.5,4000.8764863055226,3.24764657,3.075205326,16.62143707
-10.30000019,-12.36666679,246.7333374,4000.8864863217345,2.629731655,-2.624941587,18.23089027
-9.300000191,-15.08333302,248.1166687,4000.896486337947,-2.596201181,-3.501518726,19.46612167
-7.599999905,-17.93333244,246.0500031,4000.9064863541594,1.020278335,-3.592529535,19.46612167
-9.866666794,-19.91666603,245.5,4000.9164863703713,4.181704044,0.8382568955,19.46612167
-14.63333321,-23.14999962,247.8666687,4000.9264863865837,1.178349614,3.257226706,19.46612167
-17.28333282,-21.26666641,249.3500061,4000.9364864027957,-0.7089257836,-2.313588858,19.46612167
-14.88333321,-14.63333321,247.3500061,4000.946486419008,4.416416168,-4.023633003,19.46612167
-9.283333778,-7.349999905,247.75,4000.9564864352205,1.719624043,-1.944755912,19.46612167
-12.14999962,-6.516666889,254.8000031,4000.9664864514325,4.296665192,1.264570355,19.46612167
-14.88333321,-5.433333397,265.9333191,4000.976486467645,7.223379135,-2.82133317,19.46612167
-11.26666641,1.616666675,271.2999878,4000.9864864838573,1.16397953,-4.761299133,19.46612167
-8.433333397,8.516666412,268.1833191,4000.9964865000693,2.46208024,-3.798501253,19.46612167
-4.566666603,18.36666679,266.6499939,4001.0064865162817,1.805844784,2.648891687,19.46612167
-0.1166666672,24.33333397,263.4333191,4001.0164865324937,2.672842026,-0.5939648747,19.46612167
2.733333349,25.98333359,258.3500061,4001.026486548706,-3.702700377,-2.988984585,19.46612167
4.0,25.39999962,254.9666595,4001.0364865649185,1.063388705,-4.914580345,19.46612167
2.366666555,19.98333359,249.5,4001.0464865811305,-1.939965844,0.546064496,19.46612167
-1.766666651,15.28333378,251.8666687,4001.056486597343,2.399809599,1.848955154,19.46612167
-8.216666222,17.88333321,249.6333313,4001.066486613555,1.65735364,-1.053808689,19.46612167
-16.75,23.89999962,250.3000031,4001.0764866297673,-4.507426739,-3.635639906,19.46612167
-24.41666603,32.51666641,249.8166656,4001.0864866459797,2.984194517,-3.678750038,19.46612167
-21.25,41.61666489,255.5333405,4001.0964866621916,3.688330173,1.825004935,19.46612167
-14.85000038,43.23333359,260.0166626,4001.106486678404,4.976850986,2.869233608,19.23679733
-9.600000381,45.20000076,262.1166687,4001.116486694616,3.91825223,-1.906435609,19.46612167
-7.433333397,47.36666489,262.2000122,4001.1264867108284,-1.88248539,-3.721860409,19.46612167
-12.60000038,57.34999847,267.7999878,4001.136486727041,4.785249233,0.4215234518,16.52084541
-18.33333397,71.0,275.4500122,4001.146486743253,-1.063388705,2.548300982,19.46612167
-20.96666718,77.76667023,272.9166565,4001.156486759465,2.715952158,-2.543510914,17.90995598
-32.71666718,75.80000305,271.6499939,4001.166486775677,-6.212680817,-4.339775562,19.46612167
-25.76666641,75.03333282,274.3166809,4001.1764867918896,-2.945874214,-1.863325238,17.31599236
-10.26666641,82.25,273.3333435,4001.186486808102,1.609453201,3.501518726,13.92943382
3.666666746,80.8833313,272.6666565,4001.196486824314,2.572251081,-0.6945556998,15.68258858
9.883333206,80.98332977,271.5166626,4001.2064868405264,-1.825004935,-3.190166235,16.03226089
9.966666222,81.1333313,270.0833435,4001.216486856739,1.585502982,-6.49529314,7.544312
8.399999619,81.56666565,272.8500061,4001.2264868729508,2.265688658,0.76161623,11.97509861
5.733333111,81.56666565,275.8833313,4001.236486889163,4.023633003,1.43222177,13.97733498
1.166666627,75.1333313,272.4500122,4001.246486905375,5.30736351,-2.529140711,9.07233429
-2.883333445,75.16666412,275.0333252,4001.2564869215876,2.711162329,-4.660708427,9.484277725
-6.183333397,78.01667023,279.0833435,4001.2664869378,2.557880878,0.2347119302,2.984194517
-9.783333778,75.25,281.9166565,4001.276486954012,3.673960209,2.126777411,5.249883175
-9.716666222,61.90000153,279.25,4001.2864869702244,3.02251482,-0.6562353969,10.74884796
-8.050000191,57.01666641,284.2999878,4001.2964869864363,-2.102827311,-0.9005273581,8.224497795
-4.566666603,55.23333359,276.3666687,4001.3064870026487,-0.934057653,-4.756508827,11.33323288
-7.166666508,57.48333359,270.2333374,4001.316487018861,1.916015744,2.677631855,5.465435028
-14.96666622,65.78333282,271.6333313,4001.326487035073,0.004790039267,3.276386976,6.030659676
-18.75,69.96666718,271.6000061,4001.3364870512855,-0.9244775772,-1.082548857,7.893984795
-19.85000038,70.65000153,270.2833252,4001.3464870674975,-2.720742226,-1.173559666,10.43749523
-22.11666679,66.96666718,268.4166565,4001.35648708371,0.1868115366,-0.8047266006,5.762417316
-21.60000038,66.84999847,266.8999939,4001.3664870999223,0.1628613323,4.133803844,2.969824314
-17.36666679,64.43333435,262.2833252,4001.3764871161343,2.998564482,0.1628613323,5.800737381
-13.89999962,62.75,263.4166565,4001.3864871323467,-2.596201181,-2.783012867,5.853427887
-14.35000038,62.45000076,268.0,4001.3964871485587,4.071533203,-5.273833275,12.53074265
-13.26666641,62.63333511,270.3500061,4001.406487164771,2.725532293,1.911225677,10.48060608
-14.64999962,61.45000076,268.4666748,4001.4164871809835,4.172124386,3.333867311,8.008945465
-16.54999924,62.06666565,267.5166626,4001.4264871971955,1.753154397,-2.605781317,4.622387886
-20.43333244,60.56666565,263.0,4001.436487213408,-0.5556445718,-3.611689568,9.259145737
-16.08333397,57.03333282,263.5666809,4001.44648722962,2.05971694,1.192719817,10.06387234
-13.89999962,57.93333435,272.7833252,4001.4564872458322,3.602109432,1.853745222,14.82996178
-13.25,57.58333206,273.7999878,4001.4664872620447,3.736230612,0.7903564572,6.993457317
-14.16666698,55.95000076,275.3166809,4001.4764872782566,0.7280859947,-4.378096104,8.143066406
-13.64999962,53.15000153,275.5333252,4001.486487294469,4.54574728,-3.9853127,4.837939739
-14.30000019,56.28333282,274.0333252,4001.4964873106815,1.441801786,2.816543102,3.271596909
-15.71666622,53.96666718,270.7833252,4001.5064873268934,4.23439455,0.5604345798,3.530258894
-16.39999962,57.09999847,268.3666687,4001.516487343106,-2.28484869,-0.1437011808,4.21044445
-15.0,57.01666641,267.9333191,4001.526487359318,-0.7759863734,-5.542075634,3.558999062
-22.14999962,59.43333435,266.5,4001.53648737553,0.4167334139,1.499282241,1.786684632
-26.46666718,59.95000076,271.5666809,4001.5464873917426,-0.2969824374,2.830913305,3.602109432
-25.98333359,50.38333511,272.1666565,4001.5564874079546,1.638193488,0.9819580317,0.2251318395
-33.54999924,43.70000076,268.6666565,4001.566487424167,-2.941084146,-3.755390882,9.374106407
-41.61666489,37.78333282,263.8166809,4001.576487440379,2.323168993,0.6562353969,9.49864769
-53.16666794,36.41666794,268.25,4001.5864874565914,-0.3879931867,3.515888929,5.403164387
-58.03333282,32.23333359,264.3166809,4001.596487472804,4.052373409,2.778222799,5.221142769
-54.98333359,29.70000076,260.6833191,4001.6064874890158,2.519560575,-0.8286768198,15.19879436
-47.23333359,27.01666641,260.5333252,4001.616487505228,0.1437011808,-4.243974686,14.46112823
-43.54999924,26.48333359,258.4333191,4001.62648752144,5.206772804,3.376977682,13.1534481
-43.68333435,25.25,261.5,4001.6364875376526,3.5829494,2.433339834,13.87674332
-47.84999847,28.03333282,263.3166809,4001.646487553865,3.324287176,-2.136357546,10.07345295
-50.93333435,30.21666718,264.2666626,4001.656487570077,-0.8382568955,-3.6068995,18.28358078
-49.04999924,33.71666718,259.8166809,4001.6664875862893,-0.4215234518,-3.812871218,12.88041592
-52.81666565,42.51666641,257.0166626,4001.6764876025013,3.262016773,2.596201181,11.03146076
-57.81666565,49.68333435,253.3999939,4001.6864876187137,2.332749128,0.3592529595,10.57640648
-62.08333206,51.78333282,251.9666595,4001.696487634926,-0.2011816502,-1.393901467,9.76210022
-58.51666641,49.95000076,251.7666626,4001.706487651138,-4.756508827,-4.464316368,12.0182085
-56.34999847,50.68333435,252.0,4001.7164876673505,1.393901467,3.707490444,6.777905464
-59.68333435,54.34999847,254.6333313,4001.726487683563,0.9963281751,2.246528387,4.354145527
-61.86666489,60.15000153,252.0666656,4001.736487699775,4.334985733,-1.240620136,3.501518726
-61.83333206,58.56666565,250.1833344,4001.7464877159873,-1.341210961,-2.189048052,1.604663134
-65.43333435,47.93333435,248.3166656,4001.7564877321993,3.147055864,-0.02874023467,-3.012934685
-64.31666565,41.88333511,254.6499939,4001.7664877484117,2.002236366,4.991220951,2.600991249
-62.43333435,43.51666641,256.6499939,4001.776487764624,6.260581493,1.288520575,3.391347885
-64.66666412,40.45000076,261.1833191,4001.786487780836,-0.7520361543,-1.906435609,3.683540106
-62.13333511,37.95000076,260.7333374,4001.7964877970485,0.4454736412,-3.463198423,3.932622194
-59.63333511,40.03333282,263.0333252,4001.8064878132604,1.398691416,3.535048962,3.506308794
-56.90000153,40.36666489,261.9500122,4001.816487829473,1.767524481,3.065625191,12.22897053
-57.28333282,40.18333435,260.4166565,4001.8264878456853,-0.2442920059,-0.4023633003,7.798183918
-60.20000076,39.76666641,259.0666809,4001.8364878618972,-1.350791097,-2.074086905,6.504873276
-63.59999847,32.61666489,254.9833374,4001.8464878781097,-1.245410204,0.7759863734,5.484594822
-60.15000153,30.31666756,252.7833405,4001.8564878943216,-0.7903564572,3.02251482,9.905800819
-59.59999847,30.35000038,250.1333313,4001.866487910534,4.224814415,0.03353027627,10.71531773
-61.34999847,30.10000038,251.0,4001.8764879267464,-5.944438934,-3.750600815,7.597002506
-59.90000153,27.83333397,248.8666687,4001.8864879429584,1.312470794,-2.385439634,9.78126049
-61.09999847,24.26666641,247.9333344,4001.896487959171,3.764970779,1.65735364,8.895102501
-60.56666565,6.349999905,245.0166626,4001.906487975383,1.719624043,4.066743374,10.6865778
-55.41666794,-4.966666698,242.3500061,4001.916487991595,0.7089257836,-1.307680726,7.410190582
-56.61666489,-8.333333015,241.9666595,4001.9264880078076,-2.878813505,-3.544629097,10.75363827
-56.5,-8.316666603,241.7833405,4001.9364880240196,2.193837881,0.3640429974,12.0661087
-56.98333359,-7.199999809,240.6999969,4001.946488040232,0.7855664492,2.500400543,12.70797443
-62.25,-6.183333397,241.4833374,4001.956488056444,1.662143588,0.9627978802,11.42424393
-63.06666565,-4.333333492,249.9499969,4001.9664880726564,-3.515888929,-1.911225677,16.52563477
-51.51666641,-1.899999976,251.4666595,4001.976488088869,-0.05269043148,-3.520678759,19.26553726
-45.79999924,-1.366666675,251.4833374,4001.9864881050808,3.812871218,3.664380074,18.22609901
-45.09999847,-0.2833333313,250.6333313,4001.996488121293,0.05269043148,2.826123238,19.46612167
-46.16666794,2.416666746,253.1499939,4002.0064881375056,-0.6274951696,-3.38176775,16.16638184
-44.91666794,7.0,253.8333282,4002.0164881537175,-1.025068402,-6.888076305,19.46612167
-43.40000153,10.88333321,251.6166687,4002.02648816993,0.6083349586,-0.7807763815,19.24637794
-43.46666718,10.64999962,252.5500031,4002.036488186142,2.351909399,2.562670946,18.47518158
-44.66666794,6.949999809,251.7666626,4002.0464882023543,2.193837881,1.020278335,19.46612167
-44.88333511,5.566666603,250.9166718,4002.0564882185668,-2.974614382,-1.250200272,19.46612167
-44.15000153,4.933333397,248.7666626,4002.0664882347787,-1.336421013,-3.137475729,18.5470314
-44.65000153,6.849999905,249.25,4002.076488250991,3.2045362,3.003354549,16.33882332
-43.45000076,8.216666222,249.6000061,4002.086488267203,-0.6801855564,2.759062529,19.46612167
-45.84999847,8.350000381,253.5833282,4002.0964882834155,3.171005964,-1.777104616,16.78429794
-47.5,9.283333778,256.3500061,4002.106488299628,-1.647773504,-3.932622194,19.38049889
-46.43333435,9.5,252.0500031,4002.11648831584,0.4550537169,-1.245410204,13.03369713
-43.75,10.55000019,249.75,4002.1264883320523,3.788921118,4.56969738,14.23599625
-43.54999924,8.466666222,247.9833374,4002.1364883482643,2.318378925,1.130449295,19.46612167
-52.28333282,7.116666794,250.0666656,4002.1464883644767,-3.525468826,-2.883603573,15.69695854
-56.90000153,7.716666698,249.9499969,4002.156488380689,-0.718505919,-4.004472733,12.13316917
-52.59999847,9.583333015,251.0500031,4002.166488396901,1.293310642,1.647773504,13.86237335
-38.95000076,8.366666794,250.6000061,4002.1764884131135,0.4598437548,2.41896987,10.29858398
-33.78333282,7.150000095,246.4499969,4002.1864884293254,3.161425829,-1.911225677,16.43462563
-28.04999924,6.050000191,250.3166656,4002.196488445538,-4.56969738,-3.151845932,16.46815491
-22.46666718,2.516666651,250.5166626,4002.2064884617503,-0.2155517638,-2.203418016,11.5392046
-20.01666641,-2.016666651,254.8000031,4002.2164884779622,2.457290173,2.28484869,12.97621632
-22.85000038,-7.650000095,257.6333313,4002.2264884941746,1.786684632,-1.178349614,10.70094776
-29.89999962,-4.183333397,251.1000061,4002.2364885103866,-0.09101074934,-2.759062529,14.38448811
-36.84999847,2.533333302,248.1333313,4002.246488526599,-0.7089257836,-5.139712334,15.6107378
-39.68333435,8.800000191,247.1333313,4002.2564885428114,5.221142769,0.8813672066,10.75363827
-38.36666489,14.44999981,248.2833405,4002.2664885590234,0.08622070402,4.531377316,11.35718346
-31.86666679,21.39999962,252.1166687,4002.276488575236,2.744692564,-2.160307646,14.84912205
-31.85000038,20.83333397,254.8333282,4002.2864885914482,-2.553090811,-3.506308794,15.52930737
-32.59999847,23.73333359,254.0666656,4002.29648860766,-0.07664062828,-2.165097713,12.6744442
-31.79999924,29.89999962,255.0666656,4002.3064886238726,4.866679668,3.779340982,11.2134819
-31.21666718,33.31666565,255.3666687,4002.3164886400846,-1.427431703,2.232158184,10.37522507
-33.08333206,32.95000076,257.4333191,4002.326488656297,-0.378413111,0.2155517638,8.593330383
-38.09999847,28.58333397,257.6666565,4002.3364886725094,-1.868115306,-4.004472733,13.70909214
-40.79999924,27.70000076,256.4166565,4002.3464886887214,0.5604345798,3.396137953,11.2086916
-43.15000153,27.88333321,258.1499939,4002.356488704934,-0.9627978802,4.97206068,8.784932137
-43.59999847,26.43333244,255.5833282,4002.3664887211457,3.142265797,-0.6897656322,11.69727612
-41.98333359,25.85000038,253.3666687,4002.376488737358,-2.720742226,-2.538720846,15.14610386
-39.73333359,30.46666718,250.75,4002.3864887535706,0.9915381074,-2.859653473,15.36165619
-37.16666794,25.83333397,250.2166595,4002.3964887697825,7.381450653,2.692002058,12.86125565
-30.54999924,21.41666603,251.6499939,4002.406488785995,1.85853529,2.778222799,9.915381432
-24.26666641,22.20000076,256.0666809,4002.416488802207,3.065625191,-2.668051958,6.945557117
-20.33333397,23.89999962,258.0833435,4002.4264888184193,-1.403481483,-4.267924786,10.79195881
-20.35000038,24.85000038,254.3500061,4002.4364888346317,2.778222799,-3.012934685,13.52228069
-22.0,25.39999962,255.1499939,4002.4464888508437,3.065625191,2.227368355,10.16446304
-24.54999924,25.98333359,256.1333313,4002.456488867056,2.390229702,-1.12086916,11.95593834
-29.06666756,30.29999924,255.7333374,4002.466488883268,-2.241738319,-1.781894565,9.560918808
-31.91666603,34.21666718,254.9166718,4002.4764888994805,-1.025068402,-3.913462162,11.02188015
-33.58333206,34.48333359,255.2166595,4002.486488915693,4.224814415,1.72441411,9.086704254
-34.78333282,30.16666603,254.6333313,4002.496488931905,-0.7807763815,3.597319603,5.187612534
-38.18333435,24.38333321,252.8000031,4002.5064889481173,-0.6131250262,-1.317260742,4.766088963
-40.76666641,22.35000038,252.8166656,4002.5164889643297,-2.509980679,-3.396137953,8.655600548
-39.36666489,22.06666756,250.8333282,4002.5264889805417,2.165097713,-1.159189463,6.40428257
-38.28333282,25.13333321,256.6666565,4002.536488996754,3.554209232,3.798501253,1.235830188
-35.13333511,30.28333282,256.9500122,4002.546489012966,2.198627949,2.500400543,9.915381432
-34.15000153,36.01666641,257.2166748,4002.5564890291785,-1.216669917,-0.7328760028,9.110654831
-34.41666794,37.34999847,255.6999969,4002.566489045391,0.4790039361,-4.325405598,7.434141159
-35.15000153,38.36666489,251.5833282,4002.576489061603,5.470224857,2.490820408,5.61871624
-36.23333359,39.03333282,249.7166595,4002.5864890778153,-0.2107617259,5.082231522,3.80808115
-36.78333282,38.48333359,246.5833282,4002.596489094027,3.80808115,-1.034648538,2.577041149
-35.23333359,38.46666718,247.3000031,4002.6064891102396,-5.254673004,-2.907553911,10.00160217
-34.46666718,37.08333206,245.5833282,4002.616489126452,1.465752006,-1.686093807,7.434141159
-34.18333435,36.73333359,247.2166595,4002.626489142664,3.147055864,4.014052868,4.579277515
-35.63333511,36.20000076,248.7333374,4002.6364891588764,0.2011816502,1.863325238,7.510781765
-36.16666794,31.46666718,248.8166656,4002.6464891750884,-0.2921923995,-1.384321332,3.817661285
-36.84999847,24.64999962,247.75,4002.656489191301,-1.690883875,-5.470224857,12.23375988
-39.95000076,21.78333282,245.8500061,4002.666489207513,2.275268555,1.671723723,2.596201181
-41.66666794,19.58333397,246.0833282,4002.676489223725,1.111289144,3.563789129,6.677314758
-41.84999847,18.36666679,242.7666626,4002.6864892399376,2.337539196,0.1532812566,6.049819469
-43.68333435,20.73333359,241.75,4002.6964892561496,-3.314707279,-2.826123238,5.963598728
-43.28333282,22.91666603,239.3999939,4002.706489272362,2.28484869,-3.587739468,7.137158394
-43.31666565,24.04999924,237.0333405,4002.7164892885744,4.411626339,1.92559576,0.3544628918
-41.76666641,24.48333359,237.6666718,4002.7264893047864,3.760180712,3.721860409,3.429668188
-40.18333435,25.86666679,238.5,4002.7364893209988,1.825004935,-1.039438486,5.30736351
-36.66666794,26.78333282,238.6666718,4002.7464893372107,-2.850073338,-3.683540106,4.588857651
-34.68333435,27.81666756,234.8833313,4002.756489353423,4.085903645,0.1389111429,9.589658737
-35.84999847,28.13333321,236.9166718,4002.7664893696356,2.715952158,3.252436638,5.158872128
-37.18333435,29.64999962,234.5500031,4002.7764893858475,1.767524481,1.422641635,7.520361423
-36.26666641,29.78333282,238.4499969,4002.78648940206,-2.280058622,-2.212998152,5.66661644
-33.81666565,29.46666718,239.7666626,4002.7964894182724,0.5412744284,-4.655918121,9.738149643
-35.18333435,31.31666756,242.2333374,4002.8064894344843,2.739902496,1.437011838,6.169570446
-39.04999924,33.08333206,242.0,4002.8164894506967,0.6466553211,4.631968021,6.969507217
-39.61666489,33.78333282,236.5833282,4002.8264894669087,2.993774652,-1.077758789,6.303691864
-33.54999924,35.56666565,236.4666595,4002.836489483121,-4.129014015,-3.070415258,7.740703583
-30.11666679,36.16666794,234.5833282,4002.8464894993335,2.615361452,-1.92559576,9.757309914
-31.45000076,36.36666489,237.7666626,4002.8564895155455,4.727768898,2.466870308,5.719306946
-28.48333359,35.83333206,238.1833344,4002.866489531758,1.767524481,2.141147614,4.445156574
-27.71666718,36.15000153,235.7666626,4002.87648954797,-0.2826123238,-1.034648538,1.278940439
-27.61666679,33.88333511,232.1499939,4002.8864895641823,-0.06227051094,-4.411626339,8.061635971
-31.20000076,35.70000076,229.1166687,4002.8964895803947,4.756508827,-0.09101074934,3.453618288
-35.54999924,41.23333359,227.4833374,4002.9064895966067,2.874023676,4.809199333,3.319497108
-40.90000153,44.59999847,227.8833313,4002.916489612819,0.7951465249,0.9292676449,3.233276606
-42.63333511,44.46666718,233.4333344,4002.926489629031,-2.941084146,-0.8238867521,0.546064496
-40.65000153,45.26666641,239.5666656,4002.9364896452435,2.739902496,-3.832031488,-0.7568262219
-34.23333359,41.08333206,242.2666626,4002.946489661456,1.777104616,2.050136805,6.49529314
-28.39999962,41.11666489,240.4166718,4002.956489677668,2.68721199,4.526587009,6.083349705
-26.53333282,41.71666718,235.7666626,4002.9664896938802,2.141147614,-1.748364329,0.5939648747
-27.5,39.61666489,237.0666656,4002.976489710092,-1.226250052,-3.678750038,9.417217255
-26.53333282,43.25,236.6166687,4002.9864897263046,3.036884785,-0.2347119302,5.063071728
-31.03333282,44.31666565,237.8333282,4002.996489742517,5.939648628,3.726650476,6.207890987
-34.15000153,44.20000076,237.75,4003.006489758729,0.9484277964,1.470542073,6.983877182
-36.38333511,47.13333511,239.0333405,4003.0164897749414,-2.64410162,-0.89573735,5.407954216
-42.01666641,53.18333435,238.6999969,4003.0264897911534,1.360371113,-5.819897652,6.825806141
-43.53333282,55.29999924,237.4666595,4003.036489807366,3.71707058,1.02985847,4.708608627
-45.06666565,55.66666794,237.3999939,4003.046489823578,5.264253139,3.003354549,8.368198395
-43.78333282,59.78333282,237.5333405,4003.05648983979,0.2826123238,0.3353027403,4.325405598
-45.70000076,67.6333313,238.6833344,4003.0664898560026,-0.2251318395,-2.447710037,3.875141859
-46.41666794,66.94999695,238.6499939,4003.076489872215,1.88248539,-3.515888929,4.660708427
-51.38333511,62.45000076,239.0333405,4003.086489888427,3.305127144,1.939965844,7.649692535
-44.83333206,51.06666565,239.7833405,4003.0964899046394,0.119750984,3.760180712,7.946675301
-44.28333282,42.90000153,237.9499969,4003.1064899208513,0.9723779559,-2.653681755,2.030976534
-47.81666565,37.81666565,238.0,4003.1164899370638,0.5029541254,-2.883603573,2.280058622
-49.33333206,37.03333282,239.6999969,4003.126489953276,2.404599667,0.3832031488,1.52323246
-50.26666641,39.81666565,242.5166626,4003.136489969488,3.879931688,5.886958122,6.140830517
-58.36666489,38.58333206,241.4833374,4003.1464899857006,-0.3640429974,1.293310642,8.904683113
-65.44999695,41.28333282,243.5500031,4003.1564900019125,0.3688330352,-0.3448828161,11.5918951
-64.33333588,45.08333206,243.4499969,4003.166490018125,0.2299218774,-3.491938591,12.02778816
-63.98333359,45.78333282,243.0500031,4003.1764900343373,3.875141859,1.762734413,9.321416855
-66.6166687,46.84999847,246.2333374,4003.1864900505493,-1.312470794,6.586304188,14.35574722
-71.33333588,45.03333282,247.5833282,4003.1964900667617,2.945874214,-1.197509766,14.758111
-74.26667023,46.75,250.6999969,4003.2064900829737,-0.89573735,-2.375859499,16.7459774
-79.31666565,47.90000153,253.8666687,4003.216490099186,-0.2586621344,-3.012934685,14.90181255
-80.26667023,48.16666794,256.1666565,4003.2264901153985,5.64266634,1.700463891,16.88009834
-79.25,48.88333511,258.4333191,4003.2364901316105,0.1484912187,2.054926872,15.80233955
-81.81666565,52.04999924,259.0,4003.246490147823,0.2251318395,-2.720742226,12.03736877
-79.28333282,51.79999924,260.1333313,4003.256490164035,-4.277504921,-4.483476639,19.46612167
-76.51667023,54.46666718,258.7166748,4003.2664901802473,1.959126115,1.269360423,7.999365807
-72.01667023,56.88333511,260.7999878,4003.2764901964597,2.926713943,4.176914215,19.46612167
-70.81666565,57.78333282,261.7166748,4003.2864902126717,-0.2586621344,-1.513652444,13.76657295
-70.01667023,61.06666565,266.9666748,4003.296490228884,-2.136357546,-1.829795003,10.97877026
-68.01667023,61.93333435,268.25,4003.3064902450965,-2.117197275,-5.839057922,7.620952606
-68.83333588,56.79999924,264.5333252,4003.3164902613084,5.221142769,1.614243269,2.677631855
-71.16666412,52.04999924,265.7999878,4003.326490277521,-2.107617378,4.21044445,6.730005264
-69.3833313,51.88333511,264.8333435,4003.336490293733,0.9867480993,-1.609453201,10.71052742
-63.81666565,53.08333206,265.8166809,4003.3464903099452,-1.346001029,-1.02985847,11.32365322
-60.73333359,52.59999847,262.1833191,4003.3564903261577,-2.82133317,-2.553090811,12.66007423
-58.54999924,47.36666489,260.8833313,4003.3664903423696,3.78413105,3.879931688,14.70063019
-59.03333282,42.0,260.8833313,4003.376490358582,0.6035449505,3.855981588,7.386240482
-59.88333511,39.71666718,260.7166748,4003.386490374794,-2.136357546,-1.207089901,5.930068493
-57.78333282,40.31666565,260.4166565,4003.3964903910064,-1.068178773,-5.254673004,11.87929726
-54.76666641,42.34999847,261.0333252,4003.406490407219,3.137475729,1.278940439,3.673960209
-56.23333359,45.56666565,264.2000122,4003.416490423431,-0.3496728539,3.597319603,16.67891693
-59.21666718,48.26666641,262.9833374,4003.426490439643,0.9148975015,-1.379531264,9.910591125
-61.58333206,49.56666565,263.8166809,4003.436490455855,-5.091811657,-1.245410204,13.77615261
-60.18333435,48.01666641,263.2333374,4003.4464904720676,0.205971688,-2.960244179,15.62510777
-58.98333359,45.70000076,261.4500122,4003.45649048828,0.9053174257,2.744692564,10.18362331
-60.71666718,46.21666718,262.2666626,4003.466490504492,-1.796264768,4.469106674,16.70286751
-60.16666794,49.58333206,261.2666626,4003.4764905207044,-0.4454736412,-1.226250052,6.696475029
-59.26666641,53.26666641,263.5,4003.4864905369163,-0.2969824374,-3.654799938,7.510781765
-53.93333435,51.65000153,264.0,4003.4964905531288,-0.2299218774,-0.5316943526,13.1007576
-48.25,49.06666565,267.75,4003.506490569341,4.675078392,1.738784313,2.682421923
-48.34999847,47.48333359,264.7833252,4003.516490585553,2.160307646,2.615361452,13.63245201
-52.75,49.65000153,261.6499939,4003.5264906017655,-3.218906403,-0.8765771985,11.10331059
-53.63333511,50.13333511,260.2666626,4003.5364906179775,0.6274951696,-3.817661285,7.601792336
-51.46666718,49.61666489,259.9333191,4003.54649063419,3.02251482,0.6179150939,13.43605995
-51.43333435,47.51666641,261.4833374,4003.5564906504023,-1.470542073,5.154082298,10.07345295
-54.0,44.84999847,259.6333313,4003.5664906666143,1.949545979,-0.5604345798,10.7871685
-55.68333435,44.45000076,258.3833313,4003.5764906828267,-2.682421923,-1.863325238,16.94236946
-58.09999847,41.65000153,255.7666626,4003.586490699039,2.145937681,-1.695673943,10.14530277
-61.28333282,40.58333206,256.2666626,4003.596490715251,1.609453201,1.743574262,12.81335545
-60.79999924,41.06666565,256.5,4003.6064907314635,2.998564482,3.832031488,6.988667488
